date,close,high,low,open,rsi,cci,interest_rate,inflation_rate
2021-08-06 15:00:00,3339.38,3341.1,3329.64,3340.995,29.187471762106327,-175.81940628816074,0.09,4.69785886363742
2021-08-06 15:00:00,3339.38,3341.1,3329.64,3340.995,29.187471762106327,-148.4484075318867,0.09,4.69785886363742
2021-08-06 16:00:00,3338.06,3342.13,3334.02,3339.42,28.525649289319745,-123.96167235377231,0.09,4.69785886363742
2021-08-06 16:00:00,3338.06,3342.13,3334.02,3339.42,28.525649289319745,-109.24217303075983,0.09,4.69785886363742
2021-08-06 17:00:00,3334.4,3342.415,3333.04,3337.68,26.587034788400317,-103.35531158519228,0.09,4.69785886363742
2021-08-06 17:00:00,3334.4,3342.415,3333.04,3337.68,26.587034788400317,-92.92140802228057,0.09,4.69785886363742
2021-08-06 18:00:00,3336.3,3338.92,3333.75,3334.27,29.472758184807915,-83.13584870532348,0.09,4.69785886363742
2021-08-06 18:00:00,3336.3,3338.92,3333.75,3334.27,29.472758184807915,-74.62769896883533,0.09,4.69785886363742
2021-08-06 19:00:00,3344.99,3346.88,3335.7,3336.65,41.640941730099605,-48.29664038579718,0.09,4.69785886363742
2021-08-06 19:00:00,3344.99,3346.88,3335.7,3336.65,41.6409417300996,-43.77156035804496,0.09,4.69785886363742
2021-08-09 14:00:00,3340.91,3353.94,3328.6,3334.89,38.06489457493677,-44.62995956876957,0.09,4.69785886363742
2021-08-09 14:00:00,3340.91,3353.94,3328.6,3334.89,38.06489457493677,-40.854378969132995,0.09,4.69785886363742
2021-08-09 15:00:00,3342.99,3346.76,3335.79,3341.995,41.057725110969216,-34.00797826778667,0.09,4.69785886363742
2021-08-09 15:00:00,3342.99,3346.76,3335.79,3341.995,41.057725110969216,-29.7714329919588,0.09,4.69785886363742
2021-08-09 16:00:00,3340.16,3343.345,3333.705,3342.99,38.1488867963675,-44.19502798192738,0.09,4.69785886363742
2021-08-09 16:00:00,3340.16,3343.345,3333.705,3342.99,38.1488867963675,-41.35032128958398,0.09,4.69785886363742
2021-08-09 17:00:00,3341.335,3343.57,3335.6,3339.555,40.18932842796794,-20.355803659526863,0.09,4.69785886363742
2021-08-09 17:00:00,3341.335,3343.57,3335.6,3339.555,40.18932842796794,9.991363243772561,0.09,4.69785886363742
2021-08-09 18:00:00,3339.765,3347.37,3337.6,3341.545,38.23469450171428,58.60819451142714,0.09,4.69785886363742
2021-08-09 18:00:00,3339.765,3347.37,3337.6,3341.545,38.23469450171428,70.73600824719004,0.09,4.69785886363742
2021-08-09 19:00:00,3341.675,3346.62,3335.4,3339.14,42.200931011292354,53.826431556278166,0.09,4.69785886363742
2021-08-09 19:00:00,3341.675,3346.62,3335.4,3339.14,42.200931011292354,48.97032785520296,0.09,4.69785886363742
2021-08-10 14:00:00,3326.2,3357.31,3318.48,3354.42,26.319758317997213,-178.37962816997316,0.09,4.69785886363742
2021-08-10 14:00:00,3326.2,3357.31,3318.48,3354.42,26.319758317997213,-154.1418195178534,0.09,4.69785886363742
2021-08-10 15:00:00,3322.65,3328.51,3315.0,3326.0,23.924409199423636,-336.51631615161796,0.09,4.69785886363742
2021-08-10 15:00:00,3322.65,3328.51,3315.0,3326.0,23.924409199423636,-245.89616032289223,0.09,4.69785886363742
2021-08-10 16:00:00,3320.3,3331.42,3319.58,3323.69,22.361960808700218,-174.32788118066708,0.09,4.69785886363742
2021-08-10 16:00:00,3320.3,3331.42,3319.58,3323.69,22.361960808700218,-142.24047340996478,0.09,4.69785886363742
2021-08-10 17:00:00,3322.36,3326.3,3317.43,3320.065,27.195773066699047,-133.5004873971811,0.09,4.69785886363742
2021-08-10 17:00:00,3322.36,3326.3,3317.43,3320.065,27.195773066699047,-114.32463349288018,0.09,4.69785886363742
2021-08-10 18:00:00,3321.135,3322.84,3315.65,3322.46,26.076087981903243,-114.86979207457057,0.09,4.69785886363742
2021-08-10 18:00:00,3321.135,3322.84,3315.65,3322.46,26.076087981903243,-99.45256666536163,0.09,4.69785886363742
2021-08-10 19:00:00,3320.25,3323.78,3317.35,3321.1,25.206557965273078,-84.03570444680123,0.09,4.69785886363742
2021-08-10 19:00:00,3320.25,3323.78,3317.35,3321.1,25.206557965273078,-75.59754154336007,0.09,4.69785886363742
2021-08-11 14:00:00,3302.97,3319.79,3301.1,3313.66,14.36178597357231,-149.57336017674754,0.09,4.69785886363742
2021-08-11 14:00:00,3302.97,3319.79,3301.1,3313.66,14.36178597357231,-135.19194910224263,0.09,4.69785886363742
2021-08-11 15:00:00,3287.785,3304.03,3286.21,3302.04,9.984018557191817,-216.7576495618913,0.09,4.69785886363742
2021-08-11 15:00:00,3287.785,3304.03,3286.21,3302.04,9.984018557191817,-197.9586159389618,0.09,4.69785886363742
2021-08-11 16:00:00,3291.14,3299.305,3287.22,3287.93,16.505540874607988,-171.3444792484392,0.09,4.69785886363742
2021-08-11 16:00:00,3291.14,3299.305,3287.22,3287.93,16.505540874607988,-139.94696754317206,0.09,4.69785886363742
2021-08-11 17:00:00,3280.0,3296.97,3278.06,3291.6,12.905118877392383,-150.05941600697253,0.09,4.69785886363742
2021-08-11 17:00:00,3280.0,3296.97,3278.06,3291.6,12.905118877392383,-128.78210320674643,0.09,4.69785886363742
2021-08-11 18:00:00,3280.95,3284.76,3278.67,3280.0,14.744425822892154,-126.8904485625446,0.09,4.69785886363742
2021-08-11 18:00:00,3280.95,3284.76,3278.67,3280.0,14.744425822892154,-111.9008481142034,0.09,4.69785886363742
2021-08-11 19:00:00,3292.25,3299.5,3279.155,3281.38,33.97849607856017,-64.87276158847202,0.09,4.69785886363742
2021-08-11 19:00:00,3292.25,3299.5,3279.155,3281.38,33.97849607856017,-58.33205479452156,0.09,4.69785886363742
2021-08-12 14:00:00,3301.54,3302.27,3269.69,3277.0,45.666109862843584,-49.16936873843329,0.09,4.69785886363742
2021-08-12 14:00:00,3301.54,3302.27,3269.69,3277.0,45.666109862843584,-44.406614080310106,0.09,4.69785886363742
2021-08-12 15:00:00,3305.5,3308.94,3297.265,3302.02,50.03855406848097,23.41448089798701,0.09,4.69785886363742
2021-08-12 15:00:00,3305.5,3308.94,3297.265,3302.02,50.03855406848097,30.813330270660707,0.09,4.69785886363742
2021-08-12 16:00:00,3293.67,3306.66,3293.535,3304.725,39.12891844954441,3.3363123764152465,0.09,4.69785886363742
2021-08-12 16:00:00,3293.67,3306.66,3293.535,3304.725,39.12891844954441,11.962569174263994,0.09,4.69785886363742
2021-08-12 17:00:00,3294.16,3300.3,3288.825,3293.99,39.7598356160343,-5.472780401993584,0.09,4.69785886363742
2021-08-12 17:00:00,3294.16,3300.3,3288.825,3293.99,39.75983561603431,7.829786588032968,0.09,4.69785886363742
2021-08-12 18:00:00,3298.375,3303.49,3293.295,3293.49,45.40509976905472,64.68729355231339,0.09,4.69785886363742
2021-08-12 18:00:00,3298.375,3303.49,3293.295,3293.49,45.405099769054715,79.35001723153759,0.09,4.69785886363742
2021-08-12 19:00:00,3302.89,3314.43,3298.66,3298.66,51.09824318154952,147.25417498005075,0.09,4.69785886363742
2021-08-12 19:00:00,3302.89,3314.43,3298.66,3298.66,51.09824318154952,126.34792594459577,0.09,4.69785886363742
2021-08-13 14:00:00,3291.685,3301.5,3288.56,3293.375,39.30211585157465,-2.2911649431067467,0.09,4.69785886363742
2021-08-13 14:00:00,3291.685,3301.5,3288.56,3293.375,39.30211585157465,-3.0976199348478466,0.09,4.69785886363742
2021-08-13 15:00:00,3285.25,3296.11,3283.26,3291.9,34.06441724947301,-72.36893814351446,0.09,4.69785886363742
2021-08-13 15:00:00,3285.25,3296.11,3283.26,3291.9,34.06441724947301,-76.20101953572214,0.09,4.69785886363742
2021-08-13 16:00:00,3294.2,3295.71,3285.14,3285.14,45.73048210832805,-43.554022147295164,0.09,4.69785886363742
2021-08-13 16:00:00,3294.2,3295.71,3285.14,3285.14,45.73048210832805,-54.61231719330962,0.09,4.69785886363742
2021-08-13 17:00:00,3288.45,3295.15,3286.81,3294.2,40.403971786007176,-76.36238525601291,0.09,4.69785886363742
2021-08-13 17:00:00,3288.45,3295.15,3286.81,3294.2,40.40397178600717,-76.13839222464325,0.09,4.69785886363742
2021-08-13 18:00:00,3286.21,3290.41,3284.375,3288.19,38.38403773199651,-113.62309520225963,0.09,4.69785886363742
2021-08-13 18:00:00,3286.21,3290.41,3284.375,3288.19,38.38403773199651,-107.10600127011342,0.09,4.69785886363742
2021-08-13 19:00:00,3293.98,3294.0,3284.62,3286.27,48.701248337187046,-51.656207202722804,0.09,4.69785886363742
2021-08-13 19:00:00,3293.98,3294.0,3284.62,3286.27,48.701248337187046,-46.27519257148807,0.09,4.69785886363742
2021-08-16 14:00:00,3225.38,3260.94,3212.615,3257.8,17.94104349420782,-547.2135015000309,0.09,4.69785886363742
2021-08-16 14:00:00,3225.38,3260.94,3212.615,3257.8,17.94104349420782,-331.53671171446166,0.09,4.69785886363742
2021-08-16 15:00:00,3235.18,3244.25,3224.89,3224.89,25.71466745582508,-216.98057249692727,0.09,4.69785886363742
2021-08-16 15:00:00,3235.18,3244.25,3224.89,3224.89,25.71466745582508,-163.51431408085895,0.09,4.69785886363742
2021-08-16 16:00:00,3239.96,3242.71,3233.555,3235.65,29.493006468182628,-121.40066787878469,0.09,4.69785886363742
2021-08-16 16:00:00,3239.96,3242.71,3233.555,3235.65,29.493006468182628,-102.06976899750424,0.09,4.69785886363742
2021-08-16 17:00:00,3272.03,3280.535,3240.36,3240.36,49.48508362056715,-25.445537127493534,0.09,4.69785886363742
2021-08-16 17:00:00,3272.03,3280.535,3240.36,3240.36,49.48508362056715,-20.285943540736817,0.09,4.69785886363742
2021-08-16 18:00:00,3286.175,3292.78,3272.64,3272.79,55.88385555528958,38.92741699955927,0.09,4.69785886363742
2021-08-16 18:00:00,3286.175,3292.78,3272.64,3272.79,55.88385555528958,41.156961476620424,0.09,4.69785886363742
2021-08-16 19:00:00,3298.98,3300.0,3286.175,3286.175,61.06223647597456,73.04548568378924,0.09,4.69785886363742
2021-08-16 19:00:00,3298.98,3300.0,3286.175,3286.175,61.06223647597456,71.15027290960414,0.09,4.69785886363742
2021-08-17 14:00:00,3262.16,3280.92,3254.99,3261.4,43.88406704695642,-11.047808982958504,0.09,4.69785886363742
2021-08-17 14:00:00,3262.16,3280.92,3254.99,3261.4,43.88406704695641,-7.46017642952519,0.09,4.69785886363742
2021-08-17 15:00:00,3237.9,3265.21,3235.625,3261.41,36.11942584168817,-63.86817392321194,0.09,4.69785886363742
2021-08-17 15:00:00,3237.9,3265.21,3235.625,3261.41,36.11942584168817,-57.29898441141854,0.09,4.69785886363742
2021-08-17 16:00:00,3226.865,3242.74,3225.37,3236.7,33.03587415061813,-92.16056585326909,0.09,4.69785886363742
2021-08-17 16:00:00,3226.865,3242.74,3225.37,3236.7,33.03587415061813,-82.8019047471897,0.09,4.69785886363742
2021-08-17 17:00:00,3237.195,3241.18,3225.66,3226.31,38.71596279378432,-67.00116511143045,0.09,4.69785886363742
2021-08-17 17:00:00,3237.195,3241.18,3225.66,3226.31,38.71596279378432,-61.799378397791166,0.09,4.69785886363742
2021-08-17 18:00:00,3250.2,3252.91,3235.67,3237.2,45.46950683827914,-25.320925534546674,0.09,4.69785886363742
2021-08-17 18:00:00,3250.2,3252.91,3235.67,3237.2,45.46950683827914,-28.437579863148635,0.09,4.69785886363742
2021-08-17 19:00:00,3241.93,3249.91,3233.1,3247.95,42.05180966818226,-46.97747492646731,0.09,4.69785886363742
2021-08-17 19:00:00,3241.93,3249.91,3233.1,3247.95,42.05180966818226,-48.97101938512008,0.09,4.69785886363742
2021-08-18 14:00:00,3227.3,3237.88,3221.58,3236.92,36.433312378589186,-92.34146748758371,0.09,4.69785886363742
2021-08-18 14:00:00,3227.3,3237.88,3221.58,3236.92,36.433312378589186,-88.6619727487372,0.09,4.69785886363742
2021-08-18 15:00:00,3228.01,3233.72,3223.72,3225.84,36.90776710000937,-82.92087890103379,0.09,4.69785886363742
2021-08-18 15:00:00,3228.01,3233.72,3223.72,3225.84,36.907767100009366,-77.23001908918569,0.09,4.69785886363742
2021-08-18 16:00:00,3227.905,3231.97,3226.01,3228.91,36.860579524132774,-74.79043990301145,0.09,4.69785886363742
2021-08-18 16:00:00,3227.905,3231.97,3226.01,3228.91,36.860579524132774,-72.1345758841395,0.09,4.69785886363742
2021-08-18 17:00:00,3222.28,3229.08,3217.99,3228.64,34.14802728841907,-96.29437433869516,0.09,4.69785886363742
2021-08-18 17:00:00,3222.28,3229.08,3217.99,3228.64,34.14802728841907,-96.50066006379977,0.09,4.69785886363742
2021-08-18 18:00:00,3228.785,3234.37,3213.7,3222.34,40.0636489612823,-77.4009487916933,0.09,4.69785886363742
2021-08-18 18:00:00,3228.785,3234.37,3213.7,3222.34,40.063648961282304,-75.8961708771672,0.09,4.69785886363742
2021-08-18 19:00:00,3201.25,3229.24,3200.0,3229.24,27.80266791918787,-207.1943817394509,0.09,4.69785886363742
2021-08-18 19:00:00,3201.25,3229.24,3200.0,3229.24,27.80266791918787,-190.45139893176676,0.09,4.69785886363742
2021-08-19 14:00:00,3221.9,3230.98,3205.01,3208.54,42.98029911690266,-92.96048766868631,0.09,4.69785886363742
2021-08-19 14:00:00,3221.9,3230.98,3205.01,3208.54,42.98029911690266,-85.04998142123203,0.09,4.69785886363742
2021-08-19 15:00:00,3226.27,3232.79,3216.22,3220.485,45.77792555208409,-28.65030658354336,0.09,4.69785886363742
2021-08-19 15:00:00,3226.27,3232.79,3216.22,3220.485,45.777925552084085,-24.81088306990614,0.09,4.69785886363742
2021-08-19 16:00:00,3216.25,3228.63,3213.68,3226.355,40.49449044036641,-71.35495426208652,0.09,4.69785886363742
2021-08-19 16:00:00,3216.25,3228.63,3213.68,3226.355,40.49449044036642,-65.58790265815442,0.09,4.69785886363742
2021-08-19 17:00:00,3199.4,3216.46,3199.11,3216.46,33.054219838120986,-203.3253847619813,0.09,4.69785886363742
2021-08-19 17:00:00,3199.4,3216.46,3199.11,3216.46,33.05421983812097,-173.13013539488003,0.09,4.69785886363742
2021-08-19 18:00:00,3194.145,3201.64,3182.69,3199.51,30.994449046557975,-236.42202169294478,0.09,4.69785886363742
2021-08-19 18:00:00,3194.145,3201.64,3182.69,3199.51,30.994449046557975,-183.40911513565018,0.09,4.69785886363742
2021-08-19 19:00:00,3186.69,3200.0,3183.87,3194.905,28.112202359370784,-163.20303113139613,0.09,4.69785886363742
2021-08-19 19:00:00,3186.69,3200.0,3183.87,3194.905,28.112202359370784,-137.458943515152,0.09,4.69785886363742
2021-08-20 14:00:00,3199.51,3207.205,3191.42,3193.46,39.35887865767067,-74.90189241177488,0.09,4.69785886363742
2021-08-20 14:00:00,3199.51,3207.205,3191.42,3193.46,39.35887865767067,-67.42155485729714,0.09,4.69785886363742
2021-08-20 15:00:00,3178.6,3202.5,3175.95,3199.51,30.37089967370271,-128.34267986896347,0.09,4.69785886363742
2021-08-20 15:00:00,3178.6,3202.5,3175.95,3199.51,30.37089967370271,-113.6773848226023,0.09,4.69785886363742
2021-08-20 16:00:00,3184.06,3187.57,3176.17,3178.16,34.874679795222406,-117.64296245518342,0.09,4.69785886363742
2021-08-20 16:00:00,3184.06,3187.57,3176.17,3178.16,34.874679795222406,-105.79051674152372,0.09,4.69785886363742
2021-08-20 17:00:00,3184.09,3188.69,3182.0,3183.76,34.90151193309541,-84.41745951317476,0.09,4.69785886363742
2021-08-20 17:00:00,3184.09,3188.69,3182.0,3183.76,34.90151193309541,-77.11541645967762,0.09,4.69785886363742
2021-08-20 18:00:00,3183.34,3189.65,3180.7,3184.43,34.489507608341754,-73.2174273000106,0.09,4.69785886363742
2021-08-20 18:00:00,3183.34,3189.65,3180.7,3184.43,34.489507608341754,-67.74912448264674,0.09,4.69785886363742
2021-08-20 19:00:00,3200.64,3201.27,3180.64,3183.34,50.21241347882913,-7.933947003525984,0.09,4.69785886363742
2021-08-20 19:00:00,3200.64,3201.27,3180.64,3183.34,50.21241347882913,2.3330485603264814,0.09,4.69785886363742
2021-08-23 14:00:00,3252.69,3254.525,3241.59,3242.4,72.90417830403243,342.5069641989338,0.09,4.69785886363742
2021-08-23 14:00:00,3252.69,3254.525,3241.59,3242.4,72.90417830403243,277.6061650659713,0.09,4.69785886363742
2021-08-23 15:00:00,3269.555,3271.88,3247.775,3253.07,76.86629584714962,250.97246682638573,0.09,4.69785886363742
2021-08-23 15:00:00,3269.555,3271.88,3247.775,3253.07,76.86629584714962,187.59296549037958,0.09,4.69785886363742
2021-08-23 16:00:00,3276.35,3277.22,3262.0,3269.94,78.34587483399675,164.69652168559097,0.09,4.69785886363742
2021-08-23 16:00:00,3276.35,3277.22,3262.0,3269.94,78.34587483399675,133.69639557049453,0.09,4.69785886363742
2021-08-23 17:00:00,3269.28,3280.42,3268.1,3276.625,72.73253876518123,113.95602444610523,0.09,4.69785886363742
2021-08-23 17:00:00,3269.28,3280.42,3268.1,3276.625,72.73253876518123,98.58915550469028,0.09,4.69785886363742
2021-08-23 18:00:00,3272.525,3278.41,3267.13,3269.02,73.73428738317067,87.03525668128549,0.09,4.69785886363742
2021-08-23 18:00:00,3272.525,3278.41,3267.13,3269.02,73.73428738317067,77.93528711942189,0.09,4.69785886363742
2021-08-23 19:00:00,3267.26,3276.47,3264.63,3272.82,68.96661916227652,65.9600274218206,0.09,4.69785886363742
2021-08-23 19:00:00,3267.26,3276.47,3264.63,3272.82,68.96661916227652,60.606218480389494,0.09,4.69785886363742
2021-08-24 14:00:00,3306.44,3309.36,3280.285,3281.905,80.08189062849566,104.38557309130555,0.09,4.69785886363742
2021-08-24 14:00:00,3306.44,3309.36,3280.285,3281.905,80.08189062849566,100.16343966286259,0.09,4.69785886363742
2021-08-24 15:00:00,3307.74,3310.93,3300.15,3306.465,80.3526867498707,111.19964704512554,0.09,4.69785886363742
2021-08-24 15:00:00,3307.74,3310.93,3300.15,3306.465,80.3526867498707,109.12262225775555,0.09,4.69785886363742
2021-08-24 16:00:00,3301.065,3308.94,3293.54,3307.59,74.33454646133828,98.5566189019715,0.09,4.69785886363742
2021-08-24 16:00:00,3301.065,3308.94,3293.54,3307.59,74.33454646133828,100.51974840013403,0.09,4.69785886363742
2021-08-24 17:00:00,3297.74,3305.66,3297.13,3301.065,71.25159803221459,89.4722037692038,0.09,4.69785886363742
2021-08-24 17:00:00,3297.74,3305.66,3297.13,3301.065,71.25159803221457,77.76377128722253,0.09,4.69785886363742
2021-08-24 18:00:00,3310.8,3311.0,3295.87,3297.32,75.8198977644102,89.25506044655002,0.09,4.69785886363742
2021-08-24 18:00:00,3310.8,3311.0,3295.87,3297.32,75.8198977644102,80.80263306298556,0.09,4.69785886363742
2021-08-24 19:00:00,3306.81,3315.77,3302.415,3311.08,71.77847578104283,82.93860653225796,0.09,4.69785886363742
2021-08-24 19:00:00,3306.81,3315.77,3302.415,3311.08,71.77847578104283,77.00377216639441,0.09,4.69785886363742
2021-08-25 14:00:00,3294.61,3304.85,3289.99,3293.88,60.36777149218023,21.25981423433129,0.09,4.69785886363742
2021-08-25 14:00:00,3294.61,3304.85,3289.99,3293.88,60.36777149218023,17.00871014709286,0.09,4.69785886363742
2021-08-25 15:00:00,3293.44,3300.16,3292.41,3294.01,59.31893696375524,5.94368755676956,0.09,4.69785886363742
2021-08-25 15:00:00,3293.44,3300.16,3292.41,3294.01,59.31893696375524,-0.7797722973962972,0.09,4.69785886363742
2021-08-25 16:00:00,3294.48,3295.84,3287.85,3293.78,60.03475260237695,-29.69582235988285,0.09,4.69785886363742
2021-08-25 16:00:00,3294.48,3295.84,3287.85,3293.78,60.03475260237695,-44.025596168639,0.09,4.69785886363742
2021-08-25 17:00:00,3294.385,3294.97,3286.465,3294.97,59.923050220479794,-76.11071622375441,0.09,4.69785886363742
2021-08-25 17:00:00,3294.385,3294.97,3286.465,3294.97,59.9230502204798,-110.88258049157456,0.09,4.69785886363742
2021-08-25 18:00:00,3298.92,3299.775,3292.24,3294.05,63.66585914978634,-37.01262272090008,0.09,4.69785886363742
2021-08-25 18:00:00,3298.92,3299.775,3292.24,3294.05,63.66585914978635,-35.17364100798451,0.09,4.69785886363742
2021-08-25 19:00:00,3300.16,3303.06,3294.36,3299.7,64.71095626052758,0.23534366367539317,0.09,4.69785886363742
2021-08-25 19:00:00,3300.16,3303.06,3294.36,3299.7,64.71095626052758,5.96818224606763,0.09,4.69785886363742
2021-08-26 14:00:00,3311.24,3316.6,3300.93,3303.01,72.81437836613489,151.20215903915368,0.09,4.69785886363742
2021-08-26 14:00:00,3311.24,3316.6,3300.93,3303.01,72.81437836613489,130.61290732918968,0.09,4.69785886363742
2021-08-26 15:00:00,3325.03,3328.42,3300.92,3308.98,79.58199501106253,189.40027141920322,0.09,4.69785886363742
2021-08-26 15:00:00,3325.03,3328.42,3300.92,3308.98,79.58199501106253,153.87622310252036,0.09,4.69785886363742
2021-08-26 16:00:00,3323.8,3331.87,3321.625,3325.99,77.58406969177668,184.74733426054814,0.09,4.69785886363742
2021-08-26 16:00:00,3323.8,3331.87,3321.625,3325.99,77.58406969177668,154.9121272696988,0.09,4.69785886363742
2021-08-26 17:00:00,3325.17,3325.84,3318.05,3324.1,78.28818750374771,119.77178253963912,0.09,4.69785886363742
2021-08-26 17:00:00,3325.17,3325.84,3318.05,3324.1,78.28818750374771,106.17887800005238,0.09,4.69785886363742
2021-08-26 18:00:00,3320.53,3325.6,3318.41,3325.03,69.68966697716691,85.96864929815887,0.09,4.69785886363742
2021-08-26 18:00:00,3320.53,3325.6,3318.41,3325.03,69.68966697716691,77.123002845262,0.09,4.69785886363742
2021-08-26 19:00:00,3315.81,3320.985,3312.865,3320.4,61.695481234505365,45.11747353323988,0.09,4.69785886363742
2021-08-26 19:00:00,3315.81,3320.985,3312.865,3320.4,61.695481234505365,40.78112128700818,0.09,4.69785886363742
2021-08-27 14:00:00,3326.96,3335.69,3313.8,3315.805,70.85499171910311,84.790936877025,0.09,4.69785886363742
2021-08-27 14:00:00,3326.96,3335.69,3313.8,3315.805,70.85499171910313,78.83234694364617,0.09,4.69785886363742
2021-08-27 15:00:00,3327.99,3328.98,3323.36,3327.26,71.58299327538828,82.74852464548576,0.09,4.69785886363742
2021-08-27 15:00:00,3327.99,3328.98,3323.36,3327.26,71.58299327538828,80.9584891663814,0.09,4.69785886363742
2021-08-27 16:00:00,3325.675,3328.585,3323.3,3326.79,67.2071028698933,70.62641674296155,0.09,4.69785886363742
2021-08-27 16:00:00,3325.675,3328.585,3323.3,3326.79,67.2071028698933,66.7511131583037,0.09,4.69785886363742
2021-08-27 17:00:00,3339.91,3343.43,3325.21,3325.89,77.16285753412711,169.62502566398138,0.09,4.69785886363742
2021-08-27 17:00:00,3339.91,3343.43,3325.21,3325.89,77.16285753412711,172.03362054836813,0.09,4.69785886363742
2021-08-27 18:00:00,3347.92,3348.58,3337.585,3338.73,80.9392621440079,248.66762871236153,0.09,4.69785886363742
2021-08-27 18:00:00,3347.92,3348.58,3337.585,3338.73,80.9392621440079,214.27874387650456,0.09,4.69785886363742
2021-08-27 19:00:00,3349.17,3352.345,3346.78,3347.875,81.49314292090503,200.52498341185492,0.09,4.69785886363742
2021-08-27 19:00:00,3349.17,3352.345,3346.78,3347.875,81.49314292090503,159.00119159361657,0.09,4.69785886363742
2021-08-30 14:00:00,3434.495,3436.4,3379.01,3383.43,94.39262106195982,396.6810322047561,0.09,4.69785886363742
2021-08-30 14:00:00,3434.495,3436.4,3379.01,3383.43,94.39262106195982,273.9921581572911,0.09,4.69785886363742
2021-08-30 15:00:00,3422.83,3440.8,3421.24,3434.27,84.99903774097561,231.90046181191997,0.09,4.69785886363742
2021-08-30 15:00:00,3422.83,3440.8,3421.24,3434.27,84.99903774097561,179.55791391265456,0.09,4.69785886363742
2021-08-30 16:00:00,3430.0,3430.93,3420.905,3423.18,85.99272704956437,140.77854043697363,0.09,4.69785886363742
2021-08-30 16:00:00,3430.0,3430.93,3420.905,3423.18,85.99272704956437,116.65469505779811,0.09,4.69785886363742
2021-08-30 17:00:00,3437.0,3437.46,3427.42,3430.0,86.97001734749689,108.72103115761486,0.09,4.69785886363742
2021-08-30 17:00:00,3437.0,3437.46,3427.42,3430.0,86.97001734749689,94.55772638654017,0.09,4.69785886363742
2021-08-30 18:00:00,3433.265,3444.65,3431.45,3437.46,83.37049949284427,86.96599877445695,0.09,4.69785886363742
2021-08-30 18:00:00,3433.265,3444.65,3431.45,3437.46,83.37049949284427,78.16939623238953,0.09,4.69785886363742
2021-08-30 19:00:00,3421.035,3433.59,3420.65,3432.965,72.04665683745021,55.96466339673781,0.09,4.69785886363742
2021-08-30 19:00:00,3421.035,3433.59,3420.65,3432.965,72.04665683745021,51.08790850592073,0.09,4.69785886363742
2021-08-31 14:00:00,3436.4,3439.68,3414.61,3416.79,76.66480916615347,54.815715296457064,0.09,4.69785886363742
2021-08-31 14:00:00,3436.4,3439.68,3414.61,3416.79,76.66480916615347,51.272696657592945,0.09,4.69785886363742
2021-08-31 15:00:00,3450.54,3456.88,3432.0,3437.33,80.16267959151298,80.13140257009155,0.09,4.69785886363742
2021-08-31 15:00:00,3450.54,3456.88,3432.0,3437.33,80.16267959151298,81.39693503417057,0.09,4.69785886363742
2021-08-31 16:00:00,3454.125,3456.16,3444.41,3451.28,81.00011708774309,98.45964310565792,0.09,4.69785886363742
2021-08-31 16:00:00,3454.125,3456.16,3444.41,3451.28,81.00011708774309,108.51007444407884,0.09,4.69785886363742
2021-08-31 17:00:00,3453.915,3454.455,3441.0,3453.87,80.76847855886838,110.54459055589889,0.09,4.69785886363742
2021-08-31 17:00:00,3453.915,3454.455,3441.0,3453.87,80.76847855886838,110.29788488679563,0.09,4.69785886363742
2021-08-31 18:00:00,3458.135,3458.74,3449.42,3454.08,81.97013456058978,132.08107117294855,0.09,4.69785886363742
2021-08-31 18:00:00,3458.135,3458.74,3449.42,3454.08,81.97013456058978,114.46350465042582,0.09,4.69785886363742
2021-08-31 19:00:00,3472.49,3472.57,3445.16,3458.55,85.53567127244088,143.15413093367718,0.09,4.69785886363742
2021-08-31 19:00:00,3472.49,3472.57,3445.16,3458.55,85.53567127244088,125.75559824609977,0.09,4.69785886363742
2021-09-01 14:00:00,3514.86,3518.0,3503.88,3506.92,91.37462510397657,320.8515375129123,0.08,4.69785886363742
2021-09-01 14:00:00,3514.86,3518.0,3503.88,3506.92,91.37462510397657,254.9064103093053,0.08,4.69785886363742
2021-09-01 15:00:00,3521.69,3526.205,3511.02,3514.67,91.97989415033905,217.8602039932723,0.08,4.69785886363742
2021-09-01 15:00:00,3521.69,3526.205,3511.02,3514.67,91.97989415033905,170.92217683199587,0.08,4.69785886363742
2021-09-01 16:00:00,3517.43,3525.47,3512.07,3521.9,87.53646995757344,137.8086046505586,0.08,4.69785886363742
2021-09-01 16:00:00,3517.43,3525.47,3512.07,3521.9,87.53646995757344,114.67271628430201,0.08,4.69785886363742
2021-09-01 17:00:00,3521.295,3524.33,3514.99,3518.855,88.1393654810125,101.49522175094992,0.08,4.69785886363742
2021-09-01 17:00:00,3521.295,3524.33,3514.99,3518.855,88.1393654810125,88.63779084466293,0.08,4.69785886363742
2021-09-01 18:00:00,3500.785,3525.44,3499.45,3521.715,67.91940164863571,57.508277961626604,0.08,4.69785886363742
2021-09-01 18:00:00,3500.785,3525.44,3499.45,3521.715,67.91940164863571,51.220228088992734,0.08,4.69785886363742
2021-09-01 19:00:00,3479.59,3501.01,3475.43,3500.12,53.272370520491364,-2.649639771909835,0.08,4.69785886363742
2021-09-01 19:00:00,3479.59,3501.01,3475.43,3500.12,53.272370520491364,-7.57645022278206,0.08,4.69785886363742
2021-09-02 14:00:00,3501.37,3507.49,3483.08,3498.795,62.82635833087492,17.046972456092565,0.08,4.69785886363742
